scope,condition,repeat_index,gpu,architecture_generation,architecture_chip,sm_count,test_kernel,baseline_kernel,threads,threads_per_sm,blocks_per_sm_requested,unroll,measurement_grade,baseline_match_grade,quality_pass,target_pass,positive_increment,no_intended_l2,pure_fp16_candidate,energy_source_reliable,energy_trace_crosscheck_pass,baseline_structural_match,benchmark_schema_current,test_benchmark_schema_version,baseline_benchmark_schema_version,matmul_denominator_valid,matmul_denominator_note,matmul_denominator_metadata_complete,matmul_denominator_source,energy_signal_reliable,measurement_resolution_reliable,ncu_validation_pass,ncu_validation_context_match,ncu_required,ncu_tensor_activity_required,test_ncu_note,baseline_ncu_note,test_ncu_tensor_activity_note,test_ncu_validation_blocks_per_sm,baseline_ncu_validation_blocks_per_sm,test_ncu_validation_unroll,baseline_ncu_validation_unroll,test_ncu_validation_suppress_output_store,baseline_ncu_validation_suppress_output_store,test_ncu_tensor_activity_pct,baseline_ncu_tensor_activity_pct,test_ncu_sm_activity_pct,baseline_ncu_sm_activity_pct,test_ncu_tensor_activity_observed,baseline_ncu_tensor_activity_observed,clock_stable,sm_util_available,common_hmma_path,tflops,elapsed_s,baseline_elapsed_s,tensor_peak_tflops_model,achieved_flops_per_sm_cycle,tensor_model_utilization_pct,avg_sm_util_pct,matmul_logical_mma_count,matmul_flops_per_logical_mma,matmul_input_bits_per_logical_mma,matmul_input_pj_per_bit,incremental_power_w,test_energy_j,incremental_energy_j,incremental_energy_fraction,baseline_energy_fraction,baseline_power_fraction,clock_span_mhz,test_energy_source,baseline_energy_source,test_energy_counter_vs_trace_ratio,baseline_energy_counter_vs_trace_ratio,test_energy_counter_vs_trace_delta_j,baseline_energy_counter_vs_trace_delta_j,test_power_samples,baseline_power_samples,fail_reasons,warnings,fp16_path,run_count,required_valid_count,valid_no_l2_count,pure_fp16_candidate_count,selected_optimal,quality_gate_selected_target,util_saturated,util_reference_scope,util_reference_max_pct,util_metric_source,target_selection_note,test_benchmark_schema_versions,baseline_benchmark_schema_versions,avg_sm_util_pct_mean,avg_gpu_util_pct_mean,tflops_mean,elapsed_s_mean,baseline_elapsed_s_mean,tensor_peak_tflops_model_mean,achieved_flops_per_sm_cycle_mean,tensor_model_utilization_pct_mean,matmul_logical_mma_count_mean,matmul_input_pj_per_bit_mean,matmul_input_pj_per_bit_ci95,incremental_power_w_mean,test_energy_j_mean,incremental_energy_j_mean,incremental_energy_fraction_mean,baseline_energy_fraction_mean,baseline_power_fraction_mean,clock_span_mhz_mean,stats_scope,test_energy_source_counts,baseline_energy_source_counts,test_energy_counter_vs_trace_ratio_mean,baseline_energy_counter_vs_trace_ratio_mean,test_energy_counter_vs_trace_delta_j_mean,baseline_energy_counter_vs_trace_delta_j_mean
pair,launch_shape_tensor_mma_f16acc_t256_b01,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.01481235321467,1.08144934082,1.02420678711,161.376,1009.0172507045149,98.5368408891128,99.0,20992000000.0,8192.0,8192.0,0.35495290388576944,50.15333987610077,241.957,61.039995767767635,0.2522762134088604,0.7477237865911396,0.7693511640397387,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9630606633869273,0.9611194288720534,-9.28054836904738,-7.1313317319303735,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b01,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.8726395162051,1.08241711426,1.02360778809,161.7583542857143,1005.7321835584578,98.21603355063063,49.5,20992000000.0,8192.0,8192.0,0.2961725387614893,41.059275965325924,230.379,50.931744224716255,0.22107806798673602,0.778921932013264,0.8014955557461207,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9561309960411493,0.9545921705154384,-10.570201473314768,-8.308568837440646,14,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b01,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.89638304756383,1.08225537109,1.02449560547,161.3585066666667,1008.3750748687231,98.47412840514872,98.0,20992000000.0,8192.0,8192.0,0.3148008640112773,43.204012998061216,235.39,54.13519144816422,0.2299808464597656,0.7700191535402344,0.7949333568925664,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9428428976307908,0.9602343125391763,-14.269832609967551,-7.342930244190683,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b01,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.876850116229,1.0823884277300002,1.0244318847699998,161.376,1008.1418210825556,98.45134971509333,98.0,20992000000.0,8192.0,8192.0,0.2964445237550396,40.63343132560695,234.058,50.97851652231816,0.2178029228751769,0.7821970771248231,0.806302157974896,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9400248347125292,0.9677129882284297,-14.933294013607338,-5.958753795299884,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b01,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.7515773000531,1.0832425537100001,1.02777954102,161.21856,1008.3306485013535,98.46978989271031,98.0,20992000000.0,8192.0,8192.0,0.3415314120545215,47.94486254153773,239.03,58.73194927594304,0.24570953133892415,0.7542904686610759,0.7763638273172879,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9587657817099384,0.9452267377627623,-10.280107390039575,-10.206533690519905,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b01,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,256.0,1,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.72487251129968,1.08342480469,1.02758813477,161.3585066666667,1007.286648898735,98.36783680651709,98.0,20992000000.0,8192.0,8192.0,0.24261037842537508,32.2955963714046,234.755,41.72084890751364,0.1777208106643677,0.8222791893356323,0.8465518980717731,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9404116374626483,1.0205061594489766,-14.875045661067333,3.787538133649889,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.83386041291908,1.0759075927700001,1.02496557617,162.47808,1007.3351006045194,98.37256841841008,100.0,20992000000.0,8192.0,8192.0,0.19517550989439217,25.070606596733313,234.413,33.56364229593564,0.1431816592763014,0.8568183407236987,0.8816025845893319,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9220835218150364,0.9577280038165065,-19.80800542321765,-8.688347137785286,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.80743061138196,1.08286157227,1.0286418457,162.47808,1000.8661411191906,97.74083409367094,100.0,20992000000.0,8192.0,8192.0,0.08006102533698758,6.619420910193753,234.147,13.767811431416163,0.058799862613726266,0.9412001373862737,0.9684991969856638,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8997618172346756,1.105742219247185,-26.08520313974475,20.687368778104144,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.86322544575916,1.07570996094,1.02402954102,162.47808,1007.5201704528844,98.39064164578947,100.0,20992000000.0,8192.0,8192.0,0.14954731278634498,17.903618162691004,232.443,25.717122580569736,0.1106384041703546,0.8893615958296454,0.9147770768624598,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8893784217875732,0.9615782398143707,-28.911440703440718,-8.087532007414978,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.0104329051842,1.0814791259799998,1.02730957031,161.7783466666667,1006.480079997368,98.28907031224296,100.0,20992000000.0,8192.0,8192.0,0.041821788578967366,1.1326325190404987,214.347,7.191945100080602,0.03355281436213524,0.9664471856378648,0.9941217075365097,15.0,nvml_total_energy_counter,nvml_total_energy_counter,0.816213880681298,0.9592539304499671,-48.26431435437419,-8.598033219671237,9,8,,incremental energy fraction 0.03355 < warning threshold 0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,156.77430298779788,1.09690466309,1.03297644043,161.21856,995.7717415383503,97.24333413460454,100.0,20992000000.0,8192.0,8192.0,0.16127928591982021,19.18615429701157,236.209,27.73462851607647,0.1174156298704811,0.882584370129519,0.9083068808451326,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8900236051620647,0.9504284887770886,-29.187331771435026,-10.537594316347423,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.41840304856825,1.08552075195,1.03154272461,161.21856,1006.2144502576743,98.26312990797601,100.0,20992000000.0,8192.0,8192.0,0.17419149112700918,21.460820398875597,235.634,29.955094787999144,0.12712552003530536,0.8728744799646946,0.8982589424078545,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8924827923373415,0.9543470919713167,-28.386776672784123,-9.619836349980773,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.707920618496,1.0835405273399998,1.03166357422,161.21856,1008.0533575869919,98.44271070185468,100.0,20992000000.0,8192.0,8192.0,0.15673435721850867,18.90999449387175,229.232,26.953053198179816,0.11757980211392745,0.8824201978860725,0.9080223293370958,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8717093291589237,0.9429736371764167,-33.7363913342725,-11.985667949927176,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.76179296068176,1.08317285156,1.0245314941399999,161.21856,1008.3955345571758,98.47612642159919,100.0,20992000000.0,8192.0,8192.0,0.17417628134972024,19.523620733118065,237.652,29.95247921638054,0.12603503953840295,0.873964960461597,0.9075912811048499,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8966215336105693,1.02727167542994,-27.40074643919013,5.374311495278448,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.68453724030917,1.08370019531,1.0371451416,161.21856,1007.9048351137523,98.42820655407738,100.0,20992000000.0,8192.0,8192.0,0.20426932628308264,26.181102132100705,236.179,35.127473744563986,0.1487324179735031,0.8512675820264969,0.8763317416036558,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8948148015909709,0.9194659528613937,-27.762767145644347,-17.34782500072754,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b02,9,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,512.0,2,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,False,True,158.69247394489307,1.08364599609,1.03199816895,161.21856,1007.9552460930707,98.43312950127645,nan,20992000000.0,8192.0,8192.0,0.23401741319165295,808.6463475579052,238.155,40.24314706099551,0.16897880397638307,0.8310211960236169,0.18424146257441895,0.0,nvml_total_energy_counter,nvml_total_energy_counter,4.183327971870542,0.9182266727850947,181.22544496597027,-17.278232405083088,4,8,,"test NVML-counter/power-trace ratio 4.183 outside [0.5, 1.5]; SM utilization samples missing or sparse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,0,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,False,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.7228279538559,2.1533110351599998,1.02291558838,162.47808,1006.6353308997031,98.30423153317413,100.0,41984000000.0,8192.0,8192.0,-8.963754341554761,-1437.5947708364579,469.644,-3082.930276563641,-6.564398302892491,7.56439830289249,7.773930590783463,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9112379921570584,8.583421152952727,-45.747153619781784,185.45118224615,16,2,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 7.564 > 0.99; incremental energy is below 0.1 J or missing,"baseline NVML-counter/power-trace ratio 8.583 outside [0.5, 1.5]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,1,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.74689876369015,2.15298657227,1.02301177979,162.47808,1006.7870344973225,98.31904633762915,100.0,41984000000.0,8192.0,8192.0,0.12389634171352903,13.874928762972615,475.128,42.61203157402258,0.08968537230814135,0.9103146276918587,0.9353951599661078,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9138710701281508,1.0445670286860391,-44.77903670417476,9.02444685757888,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,2,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,159.62632781266922,2.15461279297,1.02259100342,162.47808,1006.0271495094802,98.24483881928518,100.0,41984000000.0,8192.0,8192.0,0.13251380064721574,15.036020803544318,476.088,45.57585945700521,0.09572990593546825,0.9042700940645317,0.9300147399481821,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9079346271804627,1.0278949039442937,-48.275743542267094,5.704005592339314,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,3,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.45453942116893,2.17054638672,1.02250494385,161.21856,1006.4439749820182,98.2855444318377,100.0,41984000000.0,8192.0,8192.0,0.08203848766356525,6.2650868429925595,480.042,28.215737270821876,0.05877764293712191,0.941222357062878,0.9707822660574839,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9062921775278227,1.0655068682233522,-49.6348656984938,13.502197250093246,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,4,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.48512923118284,2.17012744141,1.02588513184,161.21856,1006.6382700151349,98.30451855616552,100.0,41984000000.0,8192.0,8192.0,0.1255075879394484,13.76403081165546,473.935,43.16619220623198,0.09108040597599246,0.9089195940240076,0.9351558751589671,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.8960677239144783,1.0080059926836873,-54.97033533515918,1.6650539028368314,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,5,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.7187207729817,2.16693359375,1.0293605957,161.21856,1008.1219561292028,98.44940977824247,100.0,41984000000.0,8192.0,8192.0,0.12112232598673049,13.054432435767836,477.233,41.65795622278671,0.08729060275124878,0.9127093972487512,0.939016304071655,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.902835403339459,1.026436625525825,-51.36058221308491,5.484631386364896,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,6,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.5469509774263,2.16928125,1.02828417969,161.21856,1007.0309386269454,98.34286510028764,100.0,41984000000.0,8192.0,8192.0,0.09560030942717103,10.214799852609417,477.767,32.88009433899293,0.06882035456403003,0.93117964543597,0.9525554463565882,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.907473443832701,1.0465552565103637,-48.7134201676227,9.65678083997011,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,7,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,True,False,True,True,True,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,True,True,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.62180444740235,2.1682575683599996,1.0292611084,161.21856,1007.5063798742527,98.389294909595,100.0,41984000000.0,8192.0,8192.0,0.1381187568330779,15.763602905528472,481.442,47.50358844932049,0.09866938997702836,0.9013306100229717,0.9269851746426031,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9088879310891531,1.0277850770584473,-48.262470190368504,5.7835593874019935,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pair,launch_shape_tensor_mma_f16acc_t256_b04,8,NVIDIA GeForce RTX 3090,ampere,ga102,82,tensor_mma_f16acc,tensor_baseline_mov,256,1024.0,4,8,strict_nvml_counter,structural_baseline,False,False,False,False,False,True,True,True,True,fp16-energy-bench-v2,fp16-energy-bench-v2,True,logical_m16n16k16_input_bits_8192,True,bench_json_metadata,False,False,False,False,False,False,missing NCU validation row,missing NCU validation row,missing NCU validation row for tensor activity,,,,,,,,,,,,,True,True,True,158.756980165147,2.16641137695,1.02966687012,161.21856,1008.3649654798463,98.47314116014125,100.0,41984000000.0,8192.0,8192.0,-0.020764575967817864,-9.521192213315544,476.398,-7.141621411290032,-0.014990871941716867,1.0149908719417169,1.0445587571385782,0.0,nvml_total_energy_counter,nvml_total_energy_counter,0.9008927468945624,1.1335425609931475,-52.40856620022282,27.86887959084578,16,8,nonpositive incremental power/energy; expected or invalid L2/global traffic; not a pure FP16 candidate; incremental energy fraction is missing or nonpositive; baseline energy fraction 1.015 > 0.99; incremental energy is below 0.1 J or missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
